Datum (MEZ),Wind Offshore,Wind Onshore,Solar,Last
2022-06-16T17:30+02:00,764.9,9792.6,20710.5,56564.1
2022-06-16T17:45+02:00,733,9878,18783.8,56817.8
2022-06-16T18:00+02:00,751,9967.3,16728.2,57627.9
2022-06-16T18:15+02:00,668,10055.3,14558.6,57375.3
2022-06-16T18:30+02:00,608,9827.9,12244.4,56913.4
2022-06-16T18:45+02:00,607.7,9647.3,10219.4,56549.1
2022-06-16T19:00+02:00,602,9366.3,8191.5,56638
2022-06-16T19:15+02:00,546.5,8845.7,6399.7,56280.1
2022-06-16T19:30+02:00,538.2,8344,4925.1,55926.7
2022-06-16T19:45+02:00,507.8,7638.8,3751.1,55672
2022-06-16T20:00+02:00,617.3,6976.8,2839,54969.9
2022-06-16T20:15+02:00,719.9,6523.9,2128.1,54742.9
2022-06-16T20:30+02:00,779.3,6063,1469.3,54191.6
2022-06-16T20:45+02:00,738.8,5740.4,895,53620.4
2022-06-16T21:00+02:00,623.3,5814.6,446.9,53153.4
2022-06-16T21:15+02:00,519.4,6000.7,151.1,52917.4
2022-06-16T21:30+02:00,428.4,6075,37.2,52707.5
2022-06-16T21:45+02:00,349,6046.2,7.3,52627.5
2022-06-16T22:00+02:00,312.2,6031.9,0.9,52791.6
2022-06-16T22:15+02:00,290.2,6053.3,0.2,52250
2022-06-16T22:30+02:00,274.2,6061.5,0,51562.3
2022-06-16T22:45+02:00,309.9,6266.9,0,51024.1
2022-06-16T23:00+02:00,335.2,6544,0,49551.8
2022-06-16T23:15+02:00,306.5,6671.8,0,48877.9
2022-06-16T23:30+02:00,313.2,6712,0,48044.8
2022-06-16T23:45+02:00,321.4,6548.2,0,47643.3
2022-06-17T00:00+02:00,366,6166.5,0,47178.9
2022-06-17T00:15+02:00,365.8,5843.4,0,46667.3
2022-06-17T00:30+02:00,363.1,5718.6,0,45890.4
2022-06-17T00:45+02:00,397,5524.7,0,45635.6
2022-06-17T01:00+02:00,402.5,5384.1,0,45106.6
2022-06-17T01:15+02:00,386.7,5215.1,0,44642.1
2022-06-17T01:30+02:00,388,4967.3,0,44262.1
2022-06-17T01:45+02:00,395.2,4670.1,0,44002.6
2022-06-17T02:00+02:00,377.4,4416,0,43367.1
2022-06-17T02:15+02:00,392,4105.9,0,43221.9
2022-06-17T02:30+02:00,359.1,3907.2,0,43087.4
2022-06-17T02:45+02:00,340.5,3739.5,0,43007.7
2022-06-17T03:00+02:00,314.8,3587.5,0,43378.3
2022-06-17T03:15+02:00,273.9,3486.7,0,43307.1
2022-06-17T03:30+02:00,240.8,3386.4,0,43315.1
2022-06-17T03:45+02:00,243.8,3206.7,0,43251.8
2022-06-17T04:00+02:00,247,3026.4,0,43880.9
2022-06-17T04:15+02:00,275.7,2827.9,0.2,43809.6
2022-06-17T04:30+02:00,315.4,2698.7,1.6,43856.9
2022-06-17T04:45+02:00,354.9,2607.3,27.7,44039.2
2022-06-17T05:00+02:00,418.8,2746.8,116.3,44858.7
2022-06-17T05:15+02:00,571.3,2930.9,270.1,45347
2022-06-17T05:30+02:00,662.6,2961,560.8,46202.9
2022-06-17T05:45+02:00,636.4,3032.5,1054.3,47273.3
2022-06-17T06:00+02:00,742.3,3011.2,1694.7,49693.5
2022-06-17T06:15+02:00,833.3,2866.6,2552.7,50928.9
2022-06-17T06:30+02:00,1033,2746,3633.3,52169.6
2022-06-17T06:45+02:00,1287.8,2648.5,5052.6,53277.4
2022-06-17T07:00+02:00,1518.7,2490.6,6700.5,54643.7
2022-06-17T07:15+02:00,1679.1,2177.5,8462.9,56172.1
2022-06-17T07:30+02:00,1794.2,1903.4,10356.8,57272.9
2022-06-17T07:45+02:00,1880.6,1719.3,12467.9,58235.4
2022-06-17T08:00+02:00,1968.5,1457.7,14599.3,59058.6
2022-06-17T08:15+02:00,1977.2,1278.8,16745.5,60049.4
2022-06-17T08:30+02:00,2052.9,1136.8,18876.4,61072.1
2022-06-17T08:45+02:00,2172.1,1073.7,20941.6,61445.4
2022-06-17T09:00+02:00,2255.2,1093,22901.5,61196.3
2022-06-17T09:15+02:00,2460.1,1209.3,24912,61427.7
2022-06-17T09:30+02:00,2756,1380.6,26820.4,62097.2
2022-06-17T09:45+02:00,3070.8,1537.5,28451.7,62421.1
2022-06-17T10:00+02:00,3215.1,1705.2,29980.9,62506.8
2022-06-17T10:15+02:00,3291.3,1810.9,31633.9,62708.3
2022-06-17T10:30+02:00,3388.4,1831.4,33044.4,63241.5
2022-06-17T10:45+02:00,3564.7,1774.3,34367.7,63797.1
2022-06-17T11:00+02:00,3713.6,1800,35276.9,64151.5
2022-06-17T11:15+02:00,3878.5,1572,36135,64448.3
2022-06-17T11:30+02:00,3906.3,1555.3,36949.7,65025.1
2022-06-17T11:45+02:00,3939.1,1497.4,37449.5,65136.2
2022-06-17T12:00+02:00,4068.8,1475.4,37896.4,65137
2022-06-17T12:15+02:00,4164.4,1513,38074.4,65304.2
2022-06-17T12:30+02:00,4247.2,1493.9,38240.5,65370.9
2022-06-17T12:45+02:00,4330.6,1467.9,38200.5,65126.5
2022-06-17T13:00+02:00,4394.4,1447.7,37914.1,65152.9
2022-06-17T13:15+02:00,4454,1476.4,37410.1,64505.5
2022-06-17T13:30+02:00,4453.3,1597.6,36929.9,64044.4
2022-06-17T13:45+02:00,4442.1,1713.9,36240.9,63161.8
2022-06-17T14:00+02:00,4401.6,1868.2,35721.7,62596.5
2022-06-17T14:15+02:00,4309.7,1896,35221.4,62231.2
2022-06-17T14:30+02:00,4038.4,1873.2,34710.1,61676.5
2022-06-17T14:45+02:00,3834.7,1987.6,34090.5,61107.8
2022-06-17T15:00+02:00,3726.4,1985.1,33116.2,60968.8
2022-06-17T15:15+02:00,3633.7,2025.2,32020.6,60522.9
2022-06-17T15:30+02:00,3528.8,1944.7,30768,60388.6
2022-06-17T15:45+02:00,3505.9,1777,29376.7,60192.7
2022-06-17T16:00+02:00,3448.4,1803.9,28080.7,60538.3
2022-06-17T16:15+02:00,3457.6,1841.2,26515.4,60117.5
2022-06-17T16:30+02:00,3590.8,1847,24962.5,59832.3
2022-06-17T16:45+02:00,3680,1789.9,23422.5,59877.4
2022-06-17T17:00+02:00,3659,1726.4,21921.4,60148.7
2022-06-17T17:15+02:00,3773,1732.3,20056,59578.6
2022-06-17T17:30+02:00,3872.6,1670.5,18212.7,59550.2
2022-06-17T17:45+02:00,4028.4,1565.5,16277.2,59110.2
2022-06-17T18:00+02:00,4193,1473.9,14255.6,59089.4
2022-06-17T18:15+02:00,4290.9,1607,12173.4,58885.3
2022-06-17T18:30+02:00,4341,1672.6,10378,58642.8
2022-06-17T18:45+02:00,4447.3,1699.8,8627.8,58585.6
2022-06-17T19:00+02:00,4515.7,1780.3,6965.2,58537
2022-06-17T19:15+02:00,4613.9,1890.8,5582.5,57845.1
2022-06-17T19:30+02:00,4715.7,1984.8,4494.2,57511.5
2022-06-17T19:45+02:00,4839.9,2155.9,3492.1,57173.8
2022-06-17T20:00+02:00,4877.9,2373.5,2671.7,56445.6
2022-06-17T20:15+02:00,4904,2653.1,1951.8,55639.7
2022-06-17T20:30+02:00,4821.1,2974.3,1294.9,54954.6
2022-06-17T20:45+02:00,4757.9,3252.8,763.4,54434.3
2022-06-17T21:00+02:00,4530.7,3552.6,367.4,53911.3
2022-06-17T21:15+02:00,4515.2,4055.2,136.7,53356
2022-06-17T21:30+02:00,4499.2,4600,43.1,53014.2
2022-06-17T21:45+02:00,4523.1,4991.3,10.6,52779.6
2022-06-17T22:00+02:00,5097.6,5354.6,1.3,52677.2
2022-06-17T22:15+02:00,5075,5933.4,0,52027
2022-06-17T22:30+02:00,4970.8,6466.5,0,51255.4
2022-06-17T22:45+02:00,4778.5,7086.4,0,50911.8
2022-06-17T23:00+02:00,4585.6,7863.7,0,49648.5
2022-06-17T23:15+02:00,4328,8661.5,0,48852.6
2022-06-17T23:30+02:00,4101.9,9203.6,0,47922.4
2022-06-17T23:45+02:00,3828.8,9775.2,0,47216.6
2022-06-18T00:00+02:00,3903.3,10283,0,46280
2022-06-18T00:15+02:00,3851.9,10977.1,0,46035.3
2022-06-18T00:30+02:00,3611.8,11763.7,0,45784.2
2022-06-18T00:45+02:00,3458.1,12269.9,0,45225
2022-06-18T01:00+02:00,3241.7,12921.3,0,44947
2022-06-18T01:15+02:00,3183.3,13308.4,0,45022.1
2022-06-18T01:30+02:00,3046.5,13937.4,0,44581
2022-06-18T01:45+02:00,2906.9,14505.2,0,44674.4
2022-06-18T02:00+02:00,2354.1,15071.2,0,44222.2
2022-06-18T02:15+02:00,1820.2,15464.8,0,44068.2
2022-06-18T02:30+02:00,1616.7,15864.5,0,44051
2022-06-18T02:45+02:00,1585.6,16222.1,0,43998.1
2022-06-18T03:00+02:00,1531.6,16535.6,0,43839.5
2022-06-18T03:15+02:00,1486.4,16704,0,43784.8
2022-06-18T03:30+02:00,1723.8,16844.8,0,44161.1
2022-06-18T03:45+02:00,1844.8,16864.5,0,44039.4
2022-06-18T04:00+02:00,1694.1,16801.1,0,44278
2022-06-18T04:15+02:00,1468.4,16820.4,0,44066.6
2022-06-18T04:30+02:00,1517.8,16546.7,1.2,44173
2022-06-18T04:45+02:00,1843.8,16536.7,23.8,44113.6
2022-06-18T05:00+02:00,1824.6,16517.5,98.8,44141.6
2022-06-18T05:15+02:00,1613.7,16161.3,230.6,43903.3
2022-06-18T05:30+02:00,1553.4,15531.5,520.8,44199.1
2022-06-18T05:45+02:00,1573,15154.7,1016.9,44889.7
2022-06-18T06:00+02:00,1594.1,14794.6,1663.8,45818.9
2022-06-18T06:15+02:00,1715.1,14231.3,2483.6,46500.9
2022-06-18T06:30+02:00,1865,13575.5,3529.2,47032.3
2022-06-18T06:45+02:00,2026.6,12793.5,4825.8,47540.4
2022-06-18T07:00+02:00,1912.3,11700.7,6361.5,48629
2022-06-18T07:15+02:00,1847.7,10133.8,8058.8,49291.5
2022-06-18T07:30+02:00,1999.9,9014.5,9951.5,50108.5
2022-06-18T07:45+02:00,1955.4,7892.3,12058.3,50785.6
2022-06-18T08:00+02:00,1817.2,6909.2,14231.2,51715.5
2022-06-18T08:15+02:00,1688.1,6360.5,16422.5,52135.5
2022-06-18T08:30+02:00,1720.6,5917.7,18556.6,52945.8
2022-06-18T08:45+02:00,1727.6,5642.2,20708.2,53855.8
2022-06-18T09:00+02:00,1665.6,5351.1,22836.7,54610.9
2022-06-18T09:15+02:00,1652.6,5307.2,24814.4,55069.7
2022-06-18T09:30+02:00,1731.6,5447.7,26698.1,55775.2
2022-06-18T09:45+02:00,1725.3,5455.2,28427.2,56260.1
2022-06-18T10:00+02:00,1714,5431.7,30043,56822.9
2022-06-18T10:15+02:00,1776.7,5427.4,31518.2,57254.5
2022-06-18T10:30+02:00,1755.2,5493.8,32842,57876.8
2022-06-18T10:45+02:00,1706.4,5695.1,34061,58369.5
2022-06-18T11:00+02:00,1667.7,5925.3,35145.7,59026.4
2022-06-18T11:15+02:00,1666.7,6207.4,36119.8,59138.5
2022-06-18T11:30+02:00,1666.5,6594,36927.3,59312.6
2022-06-18T11:45+02:00,1637.1,6719.6,37628.1,59240.6
2022-06-18T12:00+02:00,1547.3,6892.6,38114.6,59196.1
2022-06-18T12:15+02:00,1421.4,7275.6,38539.6,58765.8
2022-06-18T12:30+02:00,1271,7611.5,38806.6,58415.3
2022-06-18T12:45+02:00,1254.1,7760.4,38743.4,57930.5
2022-06-18T13:00+02:00,1199.3,7739.7,38692.6,57751.5
2022-06-18T13:15+02:00,1210.7,7569.1,38638.7,57292.2
2022-06-18T13:30+02:00,1222.1,7727.5,38444,56834.1
2022-06-18T13:45+02:00,1218.4,7509.2,38256.8,56624.7
2022-06-18T14:00+02:00,1280.1,7359.8,37875.9,56190.3
2022-06-18T14:15+02:00,1193.4,7339.6,37320.6,55788.9
2022-06-18T14:30+02:00,1117,7424.2,36621.1,55452.8
2022-06-18T14:45+02:00,1087.6,7386.1,35797.7,55165.7
2022-06-18T15:00+02:00,972.2,7336.8,34908.6,55156
2022-06-18T15:15+02:00,1020.4,7324.2,33859.6,54768.2
2022-06-18T15:30+02:00,1093,7093.7,32653.5,54897.2
2022-06-18T15:45+02:00,1102.3,6986.2,31380.5,55144.8
2022-06-18T16:00+02:00,1081.4,7083.5,30055.4,55084.9
2022-06-18T16:15+02:00,1337.7,6923.2,28571.5,54908.3
2022-06-18T16:30+02:00,1581.1,7004.8,26865.8,54803.9
2022-06-18T16:45+02:00,1856,6706.7,25153.4,54790.7
2022-06-18T17:00+02:00,2016.4,6405.8,23303.7,54532.6
2022-06-18T17:15+02:00,2083.7,6254.5,21410.9,54630
2022-06-18T17:30+02:00,2295,6285.8,19382.6,54935
2022-06-18T17:45+02:00,2502.2,6333.7,17329.3,54483.4
2022-06-18T18:00+02:00,2416.8,6385.9,15231.3,54331.4
2022-06-18T18:15+02:00,2115.9,6401,13176.1,54588.7
2022-06-18T18:30+02:00,1771.4,6006.6,11206,54163.7
2022-06-18T18:45+02:00,1448.8,5750.7,9349.3,53996.3
2022-06-18T19:00+02:00,1266.7,5566.2,7622.8,53997.2
2022-06-18T19:15+02:00,1217.1,5233,6069.7,53584.7
2022-06-18T19:30+02:00,1121.1,4668,4834.8,53081.7
2022-06-18T19:45+02:00,1083,4201.1,3781.4,52836.9
2022-06-18T20:00+02:00,1155,3943.5,2960,52521.9
2022-06-18T20:15+02:00,1215.5,3904.4,2160.8,51827.3
2022-06-18T20:30+02:00,1073.9,4197.6,1423.1,51258.8
2022-06-18T20:45+02:00,968.2,4352.4,817.5,50804.7
2022-06-18T21:00+02:00,1084.3,4450.6,382.7,49763.1
2022-06-18T21:15+02:00,1101.8,4415,119,49241.5
2022-06-18T21:30+02:00,1223.6,4434,27.8,48902.4
2022-06-18T21:45+02:00,1046.7,4599.1,4.3,48752.1
2022-06-18T22:00+02:00,742.6,4813.9,0.6,49131
2022-06-18T22:15+02:00,666.4,5433.3,0.1,48669.7
2022-06-18T22:30+02:00,656.9,5716.4,0,48009.6
2022-06-18T22:45+02:00,626.3,6255.7,0,47352.8
2022-06-18T23:00+02:00,744.4,6727.5,0,46991.8
2022-06-18T23:15+02:00,984.7,6993.3,0,46090.3
2022-06-18T23:30+02:00,1022.8,7299.1,0,45598.4
2022-06-18T23:45+02:00,1113.4,7485,0,44766
2022-06-19T00:00+02:00,1331,7640.6,0,44687.8
2022-06-19T00:15+02:00,1389.2,8017.3,0,44484.4
2022-06-19T00:30+02:00,1617.6,8347,0,44068.2
2022-06-19T00:45+02:00,1588.9,8685.7,0,43355
2022-06-19T01:00+02:00,1427.1,9099.2,0,43018.6
2022-06-19T01:15+02:00,1339.3,9613.6,0,42392.1
2022-06-19T01:30+02:00,1546.8,10027.1,0,41851.6
2022-06-19T01:45+02:00,1807.6,10322.4,0,41624.1
2022-06-19T02:00+02:00,1838.6,10789.5,0,41251.8
2022-06-19T02:15+02:00,1171.5,11078.7,0,40712.1
2022-06-19T02:30+02:00,620.2,11529.3,0,40908.8
2022-06-19T02:45+02:00,672.5,11755.2,0,40803.2
2022-06-19T03:00+02:00,1056.3,12022.7,0,40891.4
2022-06-19T03:15+02:00,1445.1,12514.6,0,40855.2
2022-06-19T03:30+02:00,1627.3,13022.1,0,40757.5
2022-06-19T03:45+02:00,1604,13510.7,0,40761.7
2022-06-19T04:00+02:00,1111.5,14122.2,0,40812.9
2022-06-19T04:15+02:00,1074.3,14894.2,0,40492
2022-06-19T04:30+02:00,922.7,15487.4,0.2,40362.5
2022-06-19T04:45+02:00,773.4,15124.4,22.9,40266.4
2022-06-19T05:00+02:00,513,15024.4,89.9,41140.7
2022-06-19T05:15+02:00,429.4,15308.2,214.6,40495.2
2022-06-19T05:30+02:00,372.8,15257.6,499.8,40301.2
2022-06-19T05:45+02:00,324,15660.3,981.9,40604.6
2022-06-19T06:00+02:00,340.4,15725.4,1607.8,41329.3
2022-06-19T06:15+02:00,335.2,15622.2,2381.1,41620.5
2022-06-19T06:30+02:00,287.2,15411.2,3316.6,42479.6
2022-06-19T06:45+02:00,338.5,15161.3,4476.6,42691.3
2022-06-19T07:00+02:00,568.8,15008.8,5855.6,43490.5
2022-06-19T07:15+02:00,753.4,14694.1,7382.1,44207.1
2022-06-19T07:30+02:00,917.6,13994,9088.8,45331.7
2022-06-19T07:45+02:00,803.7,13755.7,10968.3,45945.1
2022-06-19T08:00+02:00,823.6,13194,13022.5,47333.5
2022-06-19T08:15+02:00,907,12597.7,15156.8,48297.1
2022-06-19T08:30+02:00,698.4,11659.9,17222.6,49425.2
2022-06-19T08:45+02:00,737.1,11195.1,19192.5,50176.5
2022-06-19T09:00+02:00,678.1,11145.5,21140.4,50831.9
2022-06-19T09:15+02:00,548.4,11196.4,22945.9,51501.4
2022-06-19T09:30+02:00,367.8,10980.6,24611.9,51937.3
2022-06-19T09:45+02:00,467.5,10699.3,26244.1,52487.6
2022-06-19T10:00+02:00,372.8,10684,27570.6,53076.9
2022-06-19T10:15+02:00,443.9,10277.8,28707.6,53108.3
2022-06-19T10:30+02:00,578.3,10347.4,29727.8,53676.9
2022-06-19T10:45+02:00,647.5,10452,30545,54107.3
2022-06-19T11:00+02:00,719.9,10466.2,31384.3,54816.9
2022-06-19T11:15+02:00,700.5,9897.4,32184.3,55611.3
2022-06-19T11:30+02:00,592.3,9786.1,32613.3,56119
2022-06-19T11:45+02:00,562.4,9650.7,32612.9,55793.2
2022-06-19T12:00+02:00,429.2,9645.3,32902.4,55321.4
2022-06-19T12:15+02:00,357.5,9263.8,33209,55188.3
2022-06-19T12:30+02:00,349.2,8672.2,33624.1,54425
2022-06-19T12:45+02:00,317.2,8476.6,33980.4,54017.3
2022-06-19T13:00+02:00,304.4,8286.1,34089,53916.2
2022-06-19T13:15+02:00,320,8161,34111.7,53291.7
2022-06-19T13:30+02:00,399.6,7820.2,33977.9,52584.1
2022-06-19T13:45+02:00,589.9,7653.5,33359.8,52203.4
2022-06-19T14:00+02:00,638.4,7582.1,32636,52648.2
2022-06-19T14:15+02:00,652.8,7802.1,32137,52289
2022-06-19T14:30+02:00,709.7,7201.7,31507.5,51921.9
2022-06-19T14:45+02:00,777.1,7696.2,30822.2,51612
2022-06-19T15:00+02:00,979.2,8016.3,29614.1,51454.8
2022-06-19T15:15+02:00,1063.4,8710.7,28450,51303.7
2022-06-19T15:30+02:00,1108.5,9027.6,27380.8,51068.7
2022-06-19T15:45+02:00,1227.3,9059.1,26429.7,50752.4
2022-06-19T16:00+02:00,1163.9,9587.3,25320.8,50489.6
2022-06-19T16:15+02:00,1149.4,9138.2,23934.7,50344.7
2022-06-19T16:30+02:00,1162.2,9971.5,22631.1,50422.2
2022-06-19T16:45+02:00,1171.1,10320.1,21210.1,50508.6
2022-06-19T17:00+02:00,1101.4,11008.3,19612.5,51234
2022-06-19T17:15+02:00,1147.2,11131.1,17964.2,51533.3
2022-06-19T17:30+02:00,1089.3,11492.8,16346.1,51590.5
2022-06-19T17:45+02:00,1068.4,11482,14587.2,52139
2022-06-19T18:00+02:00,1017.7,11280.8,12915.6,52653
2022-06-19T18:15+02:00,1008.7,11536.4,11411.6,52512.9
2022-06-19T18:30+02:00,1023.8,11546.9,9812.2,52263
2022-06-19T18:45+02:00,1049.2,11334.8,8300,52547.4
2022-06-19T19:00+02:00,972.7,10936.3,6919,52986.7
2022-06-19T19:15+02:00,850.6,10247.4,5592.7,52646.3
2022-06-19T19:30+02:00,800.2,9418.7,4442.4,52364.8
2022-06-19T19:45+02:00,839.6,8350.6,3431.7,51933.7
2022-06-19T20:00+02:00,959.5,7903,2575.9,51544.6
2022-06-19T20:15+02:00,960.7,7110.3,1848.8,50885.7
2022-06-19T20:30+02:00,1019.3,6745.8,1219.8,50794.9
2022-06-19T20:45+02:00,1008.5,6322.5,708,50284.6
2022-06-19T21:00+02:00,963.5,6164.2,340.1,50100.4
2022-06-19T21:15+02:00,978,5818.6,118.5,49402.1
2022-06-19T21:30+02:00,940.4,5610.1,36.3,49441.1
2022-06-19T21:45+02:00,953.6,5030.6,7.8,49914.6
2022-06-19T22:00+02:00,1038.6,4568.5,0.8,50253.3
2022-06-19T22:15+02:00,1053.8,4445.2,0.1,50262.3
2022-06-19T22:30+02:00,1053.9,4275,0,49504.1
2022-06-19T22:45+02:00,1092.6,4173.6,0,48602.8
2022-06-19T23:00+02:00,1041.9,4091.9,0,48177.7
2022-06-19T23:15+02:00,1069.4,4017,0,47400.5
2022-06-19T23:30+02:00,1004.9,3977.7,0,46422.8
2022-06-19T23:45+02:00,1053.6,3892.2,0,45550.5
2022-06-20T00:00+02:00,1124.6,3792.2,0,45707.7
2022-06-20T00:15+02:00,1281.3,3663.1,0,45306.5
2022-06-20T00:30+02:00,1388.3,3581.6,0,44862.1
2022-06-20T00:45+02:00,1540.8,3615.1,0,44461.4
2022-06-20T01:00+02:00,1612.8,3470.7,0,43980.5
2022-06-20T01:15+02:00,1402,3169.1,0,43783.1
2022-06-20T01:30+02:00,1335.6,3182.3,0,43264.9
2022-06-20T01:45+02:00,1374,3291,0,43030.1
2022-06-20T02:00+02:00,1396.6,3279.2,0,43083.3
2022-06-20T02:15+02:00,1464.3,3424.4,0,42845.1
2022-06-20T02:30+02:00,1434.5,3497.4,0,42562.4
2022-06-20T02:45+02:00,1292.5,3699.4,0,42231.2
2022-06-20T03:00+02:00,1397.6,3927.6,0,42252.2
2022-06-20T03:15+02:00,1492.5,4088.6,0,42463.4
2022-06-20T03:30+02:00,1502.4,3943.2,0,42562.1
2022-06-20T03:45+02:00,1500.9,3747,0,42919.5
2022-06-20T04:00+02:00,1305.1,4059.8,0,43402.9
2022-06-20T04:15+02:00,1396.3,3969.9,0,43766.8
2022-06-20T04:30+02:00,1404.3,3829.8,0.1,44030.4
2022-06-20T04:45+02:00,1254.3,3915.1,14.1,44813.8
2022-06-20T05:00+02:00,1226.9,4026.4,63.7,45850.2
2022-06-20T05:15+02:00,1190.3,4326.1,150.4,46711.9
2022-06-20T05:30+02:00,1074.4,4584.2,349.5,47397.5
2022-06-20T05:45+02:00,1008.5,5057.8,714.2,48778.1
2022-06-20T06:00+02:00,1028.2,5234.9,1209.8,52407.1
2022-06-20T06:15+02:00,1014.4,4624.7,1787.7,54651.8
2022-06-20T06:30+02:00,1052.2,4461.1,2377.5,56487.1
2022-06-20T06:45+02:00,1172.3,4438.1,3029.2,58071.2
2022-06-20T07:00+02:00,1029.9,3973.7,3719.4,60074.3
2022-06-20T07:15+02:00,988.2,3912.8,4294.3,61276.4
2022-06-20T07:30+02:00,1076.8,3621.1,4872.9,62241.2
2022-06-20T07:45+02:00,1250.6,3842.5,5552.9,62736.4
2022-06-20T08:00+02:00,1442.4,3992.7,6409.8,64277.2
2022-06-20T08:15+02:00,1422.3,4164.9,7345.1,65108.6
2022-06-20T08:30+02:00,1504.5,4134.4,8415.5,65685.3
2022-06-20T08:45+02:00,1568.8,4060.7,9415.1,65903.4
2022-06-20T09:00+02:00,1560,4226.5,10468.3,65815.5
2022-06-20T09:15+02:00,1636.3,4266.9,11629.3,66294.7
2022-06-20T09:30+02:00,1765.5,4279.8,12694.3,66811
2022-06-20T09:45+02:00,1791.4,4551.9,13975.1,66894.4
2022-06-20T10:00+02:00,1745,4909.3,14887.8,67440.2
2022-06-20T10:15+02:00,1712,5201.2,15721.8,68105.6
2022-06-20T10:30+02:00,1631.1,5586.6,16910.3,68175.3
2022-06-20T10:45+02:00,1705.2,6197.6,17792.4,68524.6
2022-06-20T11:00+02:00,1836.1,6702.6,18650.7,68660.3
2022-06-20T11:15+02:00,1857.3,7011.7,19780.8,69046.2
2022-06-20T11:30+02:00,2036.1,7330.4,20376.4,69421.3
2022-06-20T11:45+02:00,2131.5,7908.8,20679.3,69481.4
2022-06-20T12:00+02:00,2104.6,8559.7,21154.9,68970.2
2022-06-20T12:15+02:00,2136.3,9015.4,21356.9,68833.7
2022-06-20T12:30+02:00,2256.3,9339.8,21379.4,68869.5
2022-06-20T12:45+02:00,2514.3,9649.6,21068.1,69124
2022-06-20T13:00+02:00,2706,10329.3,20490,68814.6
2022-06-20T13:15+02:00,2956.6,11131.8,20290.8,68827.2
2022-06-20T13:30+02:00,3130.2,11293.8,20146.6,68296.1
2022-06-20T13:45+02:00,3317.5,11484.5,20337.2,68189.2
2022-06-20T14:00+02:00,3598,11631.8,20446,67698.1
2022-06-20T14:15+02:00,3841.9,11738.8,20464.1,67615.7
2022-06-20T14:30+02:00,3829.7,11913,20292.1,67330.8
2022-06-20T14:45+02:00,3851.6,11969.9,20080.6,67282.2
2022-06-20T15:00+02:00,3960.1,12134.3,19800.4,67015.6
2022-06-20T15:15+02:00,3739.7,12470.1,19250.8,66517.2
2022-06-20T15:30+02:00,3852.8,12182.2,18663.2,65692
2022-06-20T15:45+02:00,3867.2,12090.6,17982.9,65558.3
2022-06-20T16:00+02:00,3358.7,12149.1,17917.6,65101.1
2022-06-20T16:15+02:00,2616.5,12225.7,17648,64216.3
2022-06-20T16:30+02:00,2568,12287.4,17257,63526.4
2022-06-20T16:45+02:00,2626.3,12454.5,16856.1,63438.6
2022-06-20T17:00+02:00,2611.2,12812.5,16134.3,63803.5
2022-06-20T17:15+02:00,2523.1,12983.1,15435.9,63712.9
2022-06-20T17:30+02:00,2389.4,13191.1,14647.1,63567.8
2022-06-20T17:45+02:00,2243.1,13372.6,13887.7,63714.7
2022-06-20T18:00+02:00,1728.8,13694.3,12905.4,64012.6
2022-06-20T18:15+02:00,1702.6,13508,11786.1,63792.6
2022-06-20T18:30+02:00,1677.2,13637.7,10509.8,63959.3
2022-06-20T18:45+02:00,1608.4,13570.5,9041.4,63949.4
2022-06-20T19:00+02:00,1631.2,13146.7,7610.8,63725.8
2022-06-20T19:15+02:00,1611.2,12625.1,6285.9,63032.2
2022-06-20T19:30+02:00,1652.7,12510,5032.6,62799.7
2022-06-20T19:45+02:00,1596.3,12318.6,3929.1,62543.3
2022-06-20T20:00+02:00,1682.2,11990.4,2996.6,61917
2022-06-20T20:15+02:00,1564.5,11611.4,2127.2,61234.7
2022-06-20T20:30+02:00,1467.5,11050.6,1392.6,60651.3
2022-06-20T20:45+02:00,1389.2,10784.4,837,59937.5
2022-06-20T21:00+02:00,1249.7,10488.6,419.9,59125.5
2022-06-20T21:15+02:00,1134.8,10459.1,162.5,58336.1
2022-06-20T21:30+02:00,1059.6,10360,42.2,57714.1
2022-06-20T21:45+02:00,1026.2,9978.6,7,57372.9
2022-06-20T22:00+02:00,924,9849.4,0.8,57346
2022-06-20T22:15+02:00,1051.1,10060.2,0.1,57103.6
2022-06-20T22:30+02:00,1733.8,10140.4,0,56100.5
2022-06-20T22:45+02:00,1754.8,10141.7,0,55085
2022-06-20T23:00+02:00,1649.9,10402.6,0,54072.9
2022-06-20T23:15+02:00,1592.3,10409.7,0,52995.1
2022-06-20T23:30+02:00,1546.2,10494.1,0,52045.1
2022-06-20T23:45+02:00,1570.9,10635.1,0,51308.9
2022-06-21T00:00+02:00,1515.7,10944.1,0,50206.7
2022-06-21T00:15+02:00,1553.1,10924.1,0,49960.7
2022-06-21T00:30+02:00,1617.5,10781.5,0,49684.5
2022-06-21T00:45+02:00,1594.2,10891.1,0,49076
2022-06-21T01:00+02:00,1615,10716.4,0,49184.9
2022-06-21T01:15+02:00,1610,10688.3,0,48849.8
2022-06-21T01:30+02:00,1586,10817,0,48757.9
2022-06-21T01:45+02:00,1644.3,10757.5,0,48089.9
2022-06-21T02:00+02:00,1776.6,10693,0,47685
2022-06-21T02:15+02:00,2015.9,10315.8,0,47897.9
2022-06-21T02:30+02:00,2020.9,10122.4,0,48157.6
2022-06-21T02:45+02:00,2041.9,10030.4,0,48068.2
2022-06-21T03:00+02:00,2121,9721.9,0,47857.3
